annee,code_region,conso_totale,conso_agriculture,conso_industrie,conso_tertiaire,conso_residentiel,conso_secteur_inconnu
2011,9476,341243009.81700003,3191390.51,60005862.608,88612405.391,188398429.558,1034921.75
2012,14831,434092138.428,3086659.97,116446087.96700001,104607133.36,201046308.821,8905948.31
2013,15474,443911428.697,3175362.43,116093033.204,106795817.171,208638268.112,9208947.78
2014,15717,424495460.56,3067822.83,116433365.85,102916745.76,193039492.62,9038033.5
2015,19496,435788799.11,3380344.8,117696370.456,107280940.83,196901082.69,10530060.333999999
2016,18916,443703448.888,3462890.72,118603403.26,107596898.018,202917193.68,11123063.21
2017,19995,440811886.92,3637923.59,117488117.02,112627380.7,203958292.35,3100173.26
2018,18050,436687687.3452215,7171779.416896718,117850318.96215688,140419689.43022436,161575703.61588076,9670195.920062842
2019,17810,432510545.1175715,7171215.436876894,117026594.15847953,138017775.45771885,160845271.5029954,9449688.561500804
2020,18712,414685670.3912317,7492312.638364623,109766431.39340928,132321270.45315102,161716098.2970023,3389557.60930448
2021,19311,435375997.40313864,7121985.045563113,116061021.85797976,139319446.17839974,169589753.77475742,3283790.5464385822
