ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2001-01-01,2084619.21,-9685394.958582379,-2172299.5589026315,2084619.21,2084619.21,-8046900.954574067,-8046900.954574067,-8046900.954574067,-8046900.954574067,-8046900.954574067,-8046900.954574067,0.0,0.0,0.0,-5962281.744574067
2002-01-01,4029000.4001570838,-7788269.1206216235,-40281.71260021185,4029000.4001570838,4029000.4001570838,-7791529.939999488,-7791529.939999488,-7791529.939999488,-7791529.939999488,-7791529.939999488,-7791529.939999488,0.0,0.0,0.0,-3762529.5398424044
2003-01-01,5973381.677739557,-5310296.139936983,2200795.692888119,5973381.677739557,5973381.677739557,-7484580.986452014,-7484580.986452014,-7484580.986452014,-7484580.986452014,-7484580.986452014,-7484580.986452014,0.0,0.0,0.0,-1511199.3087124573
2004-01-01,7917762.891794166,-3255056.4394972133,4712955.761228951,7917762.891794166,7917762.891794166,-7126444.192510947,-7126444.192510947,-7126444.192510947,-7126444.192510947,-7126444.192510947,-7126444.192510947,0.0,0.0,0.0,791318.699283219
2005-01-01,9867471.17142732,-1868600.3873380495,5618124.480352006,9867471.17142732,9867471.17142732,-8046900.954573591,-8046900.954573591,-8046900.954573591,-8046900.954573591,-8046900.954573591,-8046900.954573591,0.0,0.0,0.0,1820570.2168537294
2006-01-01,11811852.358306594,280363.4381731481,7589249.19553684,11811852.358306594,11811852.358306594,-7791529.939999799,-7791529.939999799,-7791529.939999799,-7791529.939999799,-7791529.939999799,-7791529.939999799,0.0,0.0,0.0,4020322.418306795
2007-01-01,13756305.781341176,2556179.796692254,10105380.429467801,13756305.781341176,13756305.781341176,-7484580.986452419,-7484580.986452419,-7484580.986452419,-7484580.986452419,-7484580.986452419,-7484580.986452419,0.0,0.0,0.0,6271724.794888757
2008-01-01,15700759.189233555,4681218.308448498,12449639.938892556,15700759.189233555,15700759.189233555,-7126444.192511163,-7126444.192511163,-7126444.192511163,-7126444.192511163,-7126444.192511163,-7126444.192511163,0.0,0.0,0.0,8574314.996722393
2009-01-01,17650547.179139838,5787343.522400627,13278830.522494167,17650547.179139838,17650547.179139838,-8046900.954574298,-8046900.954574298,-8046900.954574298,-8046900.954574298,-8046900.954574298,-8046900.954574298,0.0,0.0,0.0,9603646.22456554
2010-01-01,19595297.963019483,7907904.219393152,15713563.2782983,19595297.963019483,19595297.963019483,-7791529.939999764,-7791529.939999764,-7791529.939999764,-7791529.939999764,-7791529.939999764,-7791529.939999764,0.0,0.0,0.0,11803768.02301972
2011-01-01,21540495.394269355,10236128.038394326,18308730.772004064,21540495.394269355,21540495.394269355,-7484580.986451974,-7484580.986451974,-7484580.986451974,-7484580.986451974,-7484580.986451974,-7484580.986451974,0.0,0.0,0.0,14055914.40781738
2012-01-01,23486134.953874893,12667878.77575002,20177385.031408794,23486134.953874893,23486134.953874893,-7126444.192511342,-7126444.192511342,-7126444.192511342,-7126444.192511342,-7126444.192511342,-7126444.192511342,0.0,0.0,0.0,16359690.761363551
2013-01-01,25437389.723392677,13634358.0430283,21587271.14322284,25437389.723392677,25437389.723392677,-8046900.954574146,-8046900.954574146,-8046900.954574146,-8046900.954574146,-8046900.954574146,-8046900.954574146,0.0,0.0,0.0,17390488.76881853
2014-01-01,27383319.37886139,15812157.608821448,23603363.410395507,27383319.37886139,27383319.37886139,-7791529.939998691,-7791529.939998691,-7791529.939998691,-7791529.939998691,-7791529.939998691,-7791529.939998691,0.0,0.0,0.0,19591789.4388627
2015-01-01,29329723.044291694,17714522.3259954,25456058.98700379,29329723.044291694,29329723.044291694,-7484580.986451919,-7484580.986451919,-7484580.986451919,-7484580.986451919,-7484580.986451919,-7484580.986451919,0.0,0.0,0.0,21845142.057839774
2016-01-01,31276127.398871724,20324347.636503145,28141868.561655387,31276127.398871724,31276127.398871724,-7126444.192511359,-7126444.192511359,-7126444.192511359,-7126444.192511359,-7126444.192511359,-7126444.192511359,0.0,0.0,0.0,24149683.206360362
2017-01-01,33227864.372881703,21235887.74880253,29044084.38776669,33227864.372881703,33227864.372881703,-8046900.954574217,-8046900.954574217,-8046900.954574217,-8046900.954574217,-8046900.954574217,-8046900.954574217,0.0,0.0,0.0,25180963.418307487
2018-01-01,35174268.732208595,23291953.423737857,31057442.379771635,35174268.732208595,35174268.732208595,-7791529.939999676,-7791529.939999676,-7791529.939999676,-7791529.939999676,-7791529.939999676,-7791529.939999676,0.0,0.0,0.0,27382738.792208917
2019-01-01,37120673.09153548,25858963.98090178,33686496.055065386,37120673.09153548,37120673.09153548,-7484580.986451448,-7484580.986451448,-7484580.986451448,-7484580.986451448,-7484580.986451448,-7484580.986451448,0.0,0.0,0.0,29636092.10508403
2020-01-01,39067077.45086238,28090924.22330769,35882591.71490753,39067077.45086238,39067077.45086238,-7126444.192512027,-7126444.192512027,-7126444.192512027,-7126444.192512027,-7126444.192512027,-7126444.192512027,0.0,0.0,0.0,31940633.25835035
2020-12-31,41013481.81018927,30531853.141995575,37941954.329016045,41013382.6352807,41013578.13182371,-6717597.068752298,-6717597.068752298,-6717597.068752298,-6717597.068752298,-6717597.068752298,-6717597.068752298,0.0,0.0,0.0,34295884.74143697
2021-12-31,42959886.16951616,32777371.575451672,40604360.5300288,42959545.15335274,42960191.488761276,-6258603.815380624,-6258603.815380624,-6258603.815380624,-6258603.815380624,-6258603.815380624,-6258603.815380624,0.0,0.0,0.0,36701282.354135536
2022-12-31,44906290.52884305,35375034.88438796,42980002.17276616,44905632.99479533,44906888.67706844,-5750114.455063381,-5750114.455063381,-5750114.455063381,-5750114.455063381,-5750114.455063381,-5750114.455063381,0.0,0.0,0.0,39156176.07377967
2023-12-31,46852694.88816994,37920375.34635799,45548591.140684314,46851683.29516417,46853621.23473591,-5192863.822351177,-5192863.822351177,-5192863.822351177,-5192863.822351177,-5192863.822351177,-5192863.822351177,0.0,0.0,0.0,41659831.06581876
2024-12-31,48804431.86217991,38556665.86319753,45885577.07585419,48802994.25236073,48805723.632459745,-6717597.068754764,-6717597.068754764,-6717597.068754764,-6717597.068754764,-6717597.068754764,-6717597.068754764,0.0,0.0,0.0,42086834.79342515
2025-12-31,50750836.221506804,40947820.48764817,48269031.12369827,50748923.522949725,50752568.364326835,-6258603.815383215,-6258603.815383215,-6258603.815383215,-6258603.815383215,-6258603.815383215,-6258603.815383215,0.0,0.0,0.0,44492232.406123586
2026-12-31,52697240.580833696,43324059.88477748,50977666.91850798,52694853.62042098,52699434.74882368,-5750114.45506393,-5750114.45506393,-5750114.45506393,-5750114.45506393,-5750114.45506393,-5750114.45506393,0.0,0.0,0.0,46947126.125769764
2027-12-31,54643644.94016058,45366935.32109654,53150532.99646318,54640678.943715915,54646331.16554144,-5192863.8223494105,-5192863.8223494105,-5192863.8223494105,-5192863.8223494105,-5192863.8223494105,-5192863.8223494105,0.0,0.0,0.0,49450781.11781117
2028-12-31,56595381.91417056,46041057.182487175,53965849.292164735,56591839.661443315,56598632.64717616,-6717597.068754781,-6717597.068754781,-6717597.068754781,-6717597.068754781,-6717597.068754781,-6717597.068754781,0.0,0.0,0.0,49877784.845415786
2029-12-31,58541786.27349746,48222887.197857484,56093632.702885814,58537688.24560105,58545601.42165951,-6258603.815378699,-6258603.815378699,-6258603.815378699,-6258603.815378699,-6258603.815378699,-6258603.815378699,0.0,0.0,0.0,52283182.45811877
2030-12-31,60488190.63282435,50995551.65547452,58494528.61040815,60483374.22925848,60492698.132286705,-5750114.45506253,-5750114.45506253,-5750114.45506253,-5750114.45506253,-5750114.45506253,-5750114.45506253,0.0,0.0,0.0,54738076.177761815
