annee;secteur;scenario_orange;scenario_rouge;scenario_bleu;scenario_violet
2025;Mobilite-gaz;33.62;11.06;12.97;11.53
2014;Residentiel;160.93;160.93;160.93;160.93
2030;Industrie;163.05;159.24;147.89;131.85
2021;Industrie;167.71;166.27;163.96;157.52
2033;Mobilite-gaz;82.72;39.3;54.6;32.05
2032;Residentiel;122.28;103.52;114.4;95.0
2020;PEC + Coge;73.0;73.0;69.53;69.53
2026;Mobilite-gaz;39.66;13.9;16.64;14.18
2021;Mobilite-gaz;11.95;3.26;3.4;3.2
2014;Mobilite-gaz;1.07;1.07;1.07;1.07
2019;Mobilite-gaz;4.72;2.01;2.01;1.94
2032;Mobilite-gaz;77.87;35.71;48.36;29.72
2031;Tertiaire;78.89;69.33;73.21;60.18
2016;Tertiaire;89.14;89.14;89.14;89.14
2032;Tertiaire;78.28;67.6;72.05;58.51
2020;Mobilite-gaz;7.88;2.38;2.38;2.28
2013;Industrie;176.85;176.85;176.85;176.85
2031;Industrie;162.74;158.7;146.5;129.62
2018;Residentiel;153.1;151.98;152.74;151.62
2019;PEC + Coge;73.0;73.0;70.69;70.69
2019;Industrie;170.35;169.64;168.48;165.26
2026;PEC + Coge;73.0;70.76;61.2;61.2
2018;Tertiaire;89.56;89.15;89.19;88.28
2035;PEC + Coge;73.0;58.34;44.02;44.02
2034;PEC + Coge;73.0;60.46;45.93;45.93
2012;Mobilite-gaz;0.93;0.93;0.93;0.93
2014;Industrie;168.39;168.39;168.39;168.39
2012;Residentiel;171.13;171.13;171.13;171.13
2029;Mobilite-gaz;58.95;24.17;30.75;22.1
2019;Residentiel;150.78;148.55;150.06;147.83
2026;Residentiel;134.99;124.51;131.37;120.57
2017;PEC + Coge;73.0;73.0;73.0;73.0
2021;PEC + Coge;73.0;73.0;68.37;68.37
2025;Industrie;164.51;161.88;156.4;144.76
2035;Industrie;161.44;156.5;140.8;120.78
2021;Residentiel;146.14;141.69;144.72;140.25
2017;Industrie;173.0;173.0;173.0;173.0
2018;Mobilite-gaz;2.54;1.68;1.68;1.64
2015;Industrie;167.46;167.46;167.46;167.46
2034;Residentiel;118.16;97.04;108.77;87.14
2012;Tertiaire;82.97;82.97;82.97;82.97
2029;PEC + Coge;73.0;69.37;55.47;55.47
2021;Tertiaire;86.56;84.92;85.11;81.45
2027;Mobilite-gaz;45.97;17.04;20.85;16.82
2025;Residentiel;137.14;128.14;134.2;125.0
2024;PEC + Coge;73.0;73.0;64.9;64.9
2023;Residentiel;141.51;134.83;139.37;132.67
2027;Residentiel;132.84;120.88;128.53;116.14
2027;Industrie;163.95;160.84;153.03;139.54
2013;Mobilite-gaz;1.0;1.0;1.0;1.0
2020;Tertiaire;87.56;86.33;86.47;83.73
2014;Tertiaire;85.76;85.76;85.76;85.76
2019;Tertiaire;88.56;87.74;87.83;86.0
2023;Mobilite-gaz;22.19;6.38;7.18;6.54
2028;Residentiel;130.69;117.26;125.7;111.72
2022;Tertiaire;85.56;83.51;83.74;79.17
2015;Residentiel;157.48;157.48;157.48;157.48
2022;Residentiel;143.83;138.26;142.04;136.46
2025;PEC + Coge;73.0;73.0;63.11;63.11
2034;Mobilite-gaz;86.73;42.82;61.04;34.31
2012;Industrie;175.29;175.29;175.29;175.29
2031;Mobilite-gaz;72.17;32.0;42.31;27.3
2033;Tertiaire;77.66;65.87;70.89;56.85
2026;Tertiaire;82.45;77.89;79.19;70.48
2022;Mobilite-gaz;16.92;4.61;5.02;4.64
2015;Tertiaire;87.73;87.73;87.73;87.73
2028;Mobilite-gaz;52.4;20.46;25.55;19.46
2017;Residentiel;155.41;155.41;155.41;155.41
2028;PEC + Coge;73.0;69.83;57.38;57.38
2020;Industrie;169.03;167.95;166.22;161.39
2032;Industrie;162.42;158.16;145.09;127.39
2033;PEC + Coge;73.0;62.57;47.83;47.83
2023;Industrie;165.06;162.91;159.45;149.77
2024;Industrie;164.79;162.4;157.93;147.26
2016;PEC + Coge;73.53;73.53;73.53;73.53
2024;Residentiel;139.32;131.48;136.78;128.83
2028;Tertiaire;80.98;74.48;76.78;66.16
2015;PEC + Coge;47.91;47.91;47.91;47.91
2035;Tertiaire;76.43;62.41;68.57;53.51
2033;Residentiel;120.22;100.28;111.59;91.07
2029;Tertiaire;80.24;72.77;75.57;64.01
2018;Industrie;171.68;171.32;170.74;169.13
2015;Mobilite-gaz;1.12;1.12;1.12;1.12
2034;Industrie;161.77;157.05;142.24;122.98
2013;PEC + Coge;44.36;44.36;44.36;44.36
2030;PEC + Coge;73.0;68.91;53.55;53.55
2034;Tertiaire;77.05;64.14;69.73;55.18
2016;Residentiel;156.22;156.22;156.22;156.22
2023;PEC + Coge;73.0;73.0;66.06;66.06
2027;PEC + Coge;73.0;70.29;59.29;59.29
2035;Residentiel;116.1;93.81;105.96;83.21
2028;Industrie;163.65;160.31;151.33;136.96
2029;Industrie;163.36;159.78;149.61;134.4
2030;Residentiel;126.4;110.0;120.04;102.86
2031;Residentiel;124.34;106.76;117.22;98.93
2013;Tertiaire;84.8;84.8;84.8;84.8
2027;Tertiaire;81.71;76.19;77.98;68.32
2033;Industrie;162.1;157.61;143.67;125.18
2016;Industrie;166.7;166.7;166.7;166.7
2022;PEC + Coge;73.0;73.0;67.21;67.21
2024;Mobilite-gaz;27.76;8.54;9.84;8.85
2023;Tertiaire;84.56;82.1;82.38;76.9
2018;PEC + Coge;73.0;73.0;71.84;71.84
2031;PEC + Coge;73.0;66.8;51.65;51.65
2030;Tertiaire;79.51;71.06;74.36;61.85
2030;Mobilite-gaz;65.62;28.17;36.44;24.77
2017;Tertiaire;90.56;90.56;90.56;90.56
2022;Industrie;166.38;164.59;161.7;153.64
2032;PEC + Coge;73.0;64.69;49.74;49.74
2016;Mobilite-gaz;1.2;1.2;1.2;1.2
2029;Residentiel;128.54;113.63;122.87;107.29
2017;Mobilite-gaz;1.33;1.41;1.41;1.38
2012;PEC + Coge;53.04;53.04;53.04;53.04
2014;PEC + Coge;33.56;33.56;33.56;33.56
2026;Industrie;164.23;161.36;154.72;142.14
2013;Residentiel;166.77;166.77;166.77;166.77
2035;Mobilite-gaz;89.89;46.29;67.67;36.51
2020;Residentiel;148.46;145.12;147.39;144.04
2024;Tertiaire;83.87;80.85;81.39;74.77
2025;Tertiaire;83.18;79.6;80.39;72.64
